Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,trenel,Sauces,Hectáreas,0.0,42147
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,trenel,Otros,Hectáreas,2.0,42147
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,trenel,Sin discriminar,Hectáreas,32.0,42147
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Total,Hectáreas,133.9,42154
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Álamo,Hectáreas,0.0,42154
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Eucalipto,Hectáreas,20.0,42154
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Pino,Hectáreas,3.0,42154
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Otras coníferas,Hectáreas,0.0,42154
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Sauces,Hectáreas,0.0,42154
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Otros,Hectáreas,0.0,42154
2002,"Cuadro 4.24. La Pampa. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",la pampa,utracán,Sin discriminar,Hectáreas,110.9,42154
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Total,Hectáreas,421.6,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Alamo,Hectáreas,380.2,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Eucalipto,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Paraíso,Hectáreas,0.1,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Pino,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Sauce álamo,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Otros sauces,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Toona,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Algarrobo,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Cedro,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Tipa,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Otros,Hectáreas,0.0,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,capital,Sin discriminar,Hectáreas,41.3,46014
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Total,Hectáreas,0.4,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Alamo,Hectáreas,0.3,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Eucalipto,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Paraíso,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Pino,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Sauce álamo,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Otros sauces,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Toona,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Algarrobo,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Cedro,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Tipa,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Otros,Hectáreas,0.0,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,castro barros,Sin discriminar,Hectáreas,0.1,46021
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Total,Hectáreas,3.2,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Alamo,Hectáreas,2.2,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Eucalipto,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Paraíso,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Pino,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Sauce álamo,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Otros sauces,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Toona,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Algarrobo,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Cedro,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Tipa,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Otros,Hectáreas,0.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chamical,Sin discriminar,Hectáreas,1.0,46035
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Total,Hectáreas,14.5,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Alamo,Hectáreas,3.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Eucalipto,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Paraíso,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Pino,Hectáreas,0.5,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Sauce álamo,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Otros sauces,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Toona,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Algarrobo,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Cedro,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Tipa,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Otros,Hectáreas,11.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,chilecito,Sin discriminar,Hectáreas,0.0,46042
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Total,Hectáreas,16.2,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Alamo,Hectáreas,12.7,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Eucalipto,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Paraíso,Hectáreas,1.5,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Pino,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Sauce álamo,Hectáreas,2.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Otros sauces,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Toona,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Algarrobo,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Cedro,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Tipa,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Otros,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,coronel felipe varela,Sin discriminar,Hectáreas,0.0,46028
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Total,Hectáreas,12.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Alamo,Hectáreas,8.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Eucalipto,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Paraíso,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Pino,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Sauce álamo,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Otros sauces,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Toona,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Algarrobo,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Cedro,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Tipa,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Otros,Hectáreas,0.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general belgrano,Sin discriminar,Hectáreas,4.0,46063
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Total,Hectáreas,0.9,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Alamo,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Eucalipto,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Paraíso,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Pino,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Sauce álamo,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Otros sauces,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Toona,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Algarrobo,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Cedro,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Tipa,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Otros,Hectáreas,0.0,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,general juan f. quiroga,Sin discriminar,Hectáreas,0.9,46070
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Total,Hectáreas,0.3,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Alamo,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Eucalipto,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Paraíso,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Pino,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Sauce álamo,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Otros sauces,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Toona,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Algarrobo,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Cedro,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Tipa,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Otros,Hectáreas,0.0,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,independencia,Sin discriminar,Hectáreas,0.3,46105
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Total,Hectáreas,4.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Alamo,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Eucalipto,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Paraíso,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Pino,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Sauce álamo,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Otros sauces,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Toona,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Algarrobo,Hectáreas,4.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Cedro,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Tipa,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Otros,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,rosario vera peñaloza,Sin discriminar,Hectáreas,0.0,46112
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Total,Hectáreas,5.3,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Alamo,Hectáreas,4.2,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Eucalipto,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Paraíso,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Pino,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Sauce álamo,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Otros sauces,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Toona,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Algarrobo,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Cedro,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Tipa,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Otros,Hectáreas,0.0,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,san blas de los sauces,Sin discriminar,Hectáreas,1.1,46119
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,resto de la provincia,Total,Hectáreas,0.0,
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,resto de la provincia,Alamo,Hectáreas,0.0,
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,resto de la provincia,Eucalipto,Hectáreas,0.0,
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,resto de la provincia,Paraíso,Hectáreas,0.0,
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,resto de la provincia,Pino,Hectáreas,0.0,
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,resto de la provincia,Sauce álamo,Hectáreas,0.0,
2002,Cuadro 4.24. La Rioja. Bosques y montes implantados. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,la rioja,resto de la provincia,Otros sauces,Hectáreas,0.0,
